rooms_diff,machine_diff,cooling_diff,appliances_diff,rooms_diff_mean,machine_diff_mean,cooling_diff_mean,appliances_diff_mean,date,Day_of_week
311.95400000000154,725.9339999999938,263.71900000000096,3.1610000000000014,0.2166347222222233,0.504120833333329,0.18313819444444512,0.0021951388888888897,2016-02-03,Wednesday
241.3889999999992,556.4799999999959,254.59899999999834,4.314999999999998,0.16763124999999945,0.3864444444444416,0.17680486111110996,0.0029965277777777763,2016-02-04,Thursday
259.56800000000294,654.6320000000123,256.6670000000013,2.9990000000000236,0.18025555555555758,0.45460555555556414,0.1782409722222231,0.002082638888888905,2016-02-05,Friday
213.03299999999945,681.9609999999957,271.12399999999616,3.0149999999999864,0.14793958333333296,0.4735840277777748,0.1882805555555529,0.0020937499999999906,2016-02-06,Saturday
59.22299999999814,532.099000000002,250.8440000000046,0.7800000000000011,0.04112708333333204,0.3695131944444458,0.17419722222222542,0.0005416666666666675,2016-02-07,Sunday
156.1889999999985,550.1269999999931,250.5,0.7680000000000007,0.10846458333333228,0.3820326388888841,0.17395833333333333,0.0005333333333333338,2016-02-08,Monday
335.29899999999907,563.1800000000076,252.28100000000268,3.0960000000000036,0.23284652777777712,0.3910972222222275,0.17519513888889074,0.0021500000000000026,2016-02-09,Tuesday
311.95300000000134,725.9339999999938,263.7189999999973,3.1420000000000243,0.2166340277777787,0.504120833333329,0.1831381944444426,0.002181944444444461,2016-02-10,Wednesday
296.95500000000175,669.369000000006,277.6049999999959,4.20199999999997,0.2062187500000012,0.4648395833333375,0.19278124999999718,0.0029180555555555344,2016-02-11,Thursday
235.52699999999822,674.3410000000003,274.13900000000285,3.3219999999999743,0.16356041666666543,0.46829236111111133,0.19037430555555754,0.0023069444444444266,2016-02-12,Friday
82.29400000000169,535.3509999999951,264.2040000000052,2.0260000000000105,0.05714861111111228,0.3717715277777744,0.1834750000000036,0.0014069444444444518,2016-02-13,Saturday
56.965000000000146,533.0270000000019,262.4369999999981,0.7479999999999905,0.03955902777777788,0.3701576388888902,0.18224791666666534,0.0005194444444444378,2016-02-14,Sunday
159.60699999999997,539.5079999999871,256.3130000000019,1.8850000000000477,0.11083819444444443,0.3746583333333244,0.17799513888889024,0.0013090277777778108,2016-02-15,Monday
353.7179999999971,623.2690000000148,276.73399999998946,3.0430000000000064,0.245637499999998,0.43282569444445473,0.19217638888888158,0.002113194444444449,2016-02-16,Tuesday
256.47899999999936,666.0599999999977,267.8130000000019,3.089999999999975,0.17811041666666622,0.4625416666666651,0.18598125000000135,0.002145833333333316,2016-02-17,Wednesday
313.2520000000004,553.273000000001,263.109000000004,3.0330000000000155,0.2175361111111114,0.3842173611111118,0.18271458333333612,0.002106250000000011,2016-02-18,Thursday
302.45700000000215,735.7259999999951,280.23399999999674,3.1149999999999523,0.21003958333333483,0.5109208333333299,0.19460694444444218,0.002163194444444411,2016-02-19,Friday
83.75,532.8680000000022,255.68800000000192,1.9120000000000346,0.058159722222222224,0.37004722222222375,0.17756111111111245,0.0013277777777778018,2016-02-20,Saturday
59.13299999999799,532.6989999999932,272.79699999999866,1.7909999999999968,0.04106458333333194,0.36992986111110643,0.18944236111111018,0.001243749999999998,2016-02-21,Sunday
79.43500000000495,535.4409999999916,302.95300000000134,0.7130000000000223,0.05516319444444788,0.37183402777777197,0.2103840277777787,0.0004951388888889043,2016-02-22,Monday
130.6909999999989,551.105000000025,306.70300000000134,3.065999999999974,0.09075763888888812,0.38271180555557294,0.21298819444444536,0.0021291666666666486,2016-02-23,Tuesday
139.38899999999558,535.8299999999872,266.5939999999973,3.1310000000000286,0.0967979166666636,0.3721041666666578,0.18513472222222035,0.0021743055555555756,2016-02-24,Wednesday
229.16300000000047,538.9230000000098,269.03199999999924,3.256999999999948,0.15914097222222254,0.37425208333334015,0.18682777777777726,0.0022618055555555195,2016-02-25,Thursday
193.04200000000128,544.8070000000007,253.28800000000774,3.1779999999999973,0.13405694444444533,0.37833819444444494,0.17589444444444982,0.0022069444444444424,2016-02-26,Friday
151.51699999999983,572.435999999987,264.7189999999973,2.1790000000000305,0.10522013888888877,0.39752499999999097,0.18383263888888704,0.0015131944444444656,2016-02-27,Saturday
56.78299999999945,561.3260000000155,260.22699999999895,1.9419999999999504,0.039432638888888503,0.389809722222233,0.18071319444444373,0.0013486111111110767,2016-02-28,Sunday
91.72600000000239,565.8469999999943,255.00800000000163,0.8510000000000559,0.06369861111111277,0.3929493055555516,0.17708888888889002,0.000590972222222261,2016-02-29,Monday
235.83399999999892,678.7829999999958,265.3899999999994,4.302999999999997,0.16377361111111036,0.47137708333333045,0.1842986111111107,0.0029881944444444426,2016-03-01,Tuesday
152.3179999999993,672.3360000000102,268.7729999999938,3.8070000000000164,0.1057763888888884,0.4669000000000071,0.18664791666666233,0.0026437500000000115,2016-03-02,Wednesday
130.92799999999988,762.778999999995,278.1650000000009,5.062999999999988,0.09092222222222214,0.5297076388888854,0.1931701388888895,0.003515972222222214,2016-03-03,Thursday
136.96700000000055,808.426999999996,278.1640000000043,3.777999999999963,0.09511597222222261,0.5614076388888861,0.19316944444444745,0.0026236111111110857,2016-03-04,Friday
98.1349999999984,647.5970000000088,274.3050000000003,3.9430000000000405,0.06814930555555444,0.44972013888889506,0.19048958333333355,0.0027381944444444728,2016-03-05,Saturday
52.75800000000163,640.4219999999914,251.78100000000268,1.6649999999999636,0.036637500000001134,0.444737499999994,0.17484791666666852,0.0011562499999999748,2016-03-06,Sunday
78.51399999999921,640.5829999999987,259.0929999999935,2.518000000000029,0.054523611111110565,0.4448493055555547,0.17992569444443993,0.0017486111111111313,2016-03-07,Monday
240.35000000000218,679.2450000000099,273.29699999999866,2.8829999999999814,0.16690972222222375,0.47169791666667354,0.1897895833333324,0.0020020833333333206,2016-03-08,Tuesday
329.35999999999694,857.0429999999906,278.1570000000065,4.372000000000014,0.2287222222222201,0.5951687499999935,0.19316458333333786,0.003036111111111121,2016-03-09,Wednesday
274.9950000000026,771.6610000000073,277.2959999999948,3.5360000000000014,0.19096875000000182,0.5358756944444495,0.19256666666666306,0.0024555555555555563,2016-03-10,Thursday
227.49299999999857,787.0389999999898,287.89100000000326,3.951999999999998,0.15798124999999902,0.546554861111104,0.19992430555555782,0.002744444444444443,2016-03-11,Friday
95.50900000000183,670.2020000000048,287.40699999999924,1.853999999999985,0.06632569444444572,0.4654180555555589,0.19958819444444392,0.0012874999999999896,2016-03-12,Saturday
54.7699999999968,638.4579999999987,269.24199999999837,0.6440000000000055,0.03803472222222,0.44337361111111023,0.18697361111110997,0.000447222222222226,2016-03-13,Sunday
83.45700000000215,645.570000000007,259.9760000000024,1.728999999999985,0.05795625000000149,0.44831250000000483,0.18053888888889055,0.001200694444444434,2016-03-14,Monday
134.47399999999834,654.0919999999896,266.2350000000006,2.9980000000000473,0.09338472222222106,0.45423055555554837,0.18488541666666708,0.0020819444444444774,2016-03-15,Tuesday
146.97400000000198,667.7710000000079,263.87399999999616,5.178999999999974,0.10206527777777916,0.4637298611111166,0.18324583333333067,0.0035965277777777593,2016-03-16,Wednesday
118.29199999999764,667.4679999999935,265.8130000000019,2.9540000000000077,0.08214722222222058,0.46351944444443993,0.18459236111111244,0.0020513888888888943,2016-03-17,Thursday
115.24800000000323,766.1549999999988,281.55399999999645,4.075999999999965,0.08003333333333558,0.5320520833333325,0.19552361111110864,0.002830555555555531,2016-03-18,Friday
69.18899999999849,655.8060000000114,279.4300000000003,2.9780000000000086,0.048047916666665615,0.45542083333334127,0.19404861111111132,0.0020680555555555617,2016-03-19,Saturday
51.59100000000035,642.8450000000012,278.4690000000046,0.6899999999999977,0.03582708333333358,0.4464201388888897,0.1933812500000032,0.00047916666666666507,2016-03-20,Sunday
77.67199999999866,676.1039999999775,283.6880000000019,0.6830000000000496,0.05393888888888796,0.46951666666665104,0.19700555555555688,0.00047430555555559,2016-03-21,Monday
131.32500000000073,823.1750000000175,289.8429999999935,2.9699999999999704,0.09119791666666717,0.5716493055555677,0.20127986111110657,0.0020624999999999793,2016-03-22,Tuesday
127.8869999999988,786.903999999995,291.2810000000027,3.011000000000024,0.08881041666666584,0.5464611111111076,0.2022784722222241,0.002090972222222239,2016-03-23,Wednesday
138.90200000000186,671.7379999999976,294.8919999999998,3.024000000000001,0.09645972222222352,0.46648472222222054,0.204786111111111,0.0021000000000000007,2016-03-24,Thursday
93.97199999999793,664.5060000000085,296.4519999999975,2.2059999999999604,0.06525833333333189,0.4614625000000059,0.20586944444444272,0.001531944444444417,2016-03-25,Friday
51.39300000000003,642.9660000000003,307.83600000000297,1.43100000000004,0.03568958333333335,0.4465041666666669,0.21377500000000207,0.0009937500000000278,2016-03-26,Saturday
50.640000000006694,643.1679999999906,290.03899999999703,0.6549999999999727,0.035166666666671315,0.4466444444444379,0.20141597222222016,0.00045486111111109215,2016-03-27,Sunday
51.29399999999441,643.1530000000057,288.31200000000536,0.6630000000000109,0.03562083333332945,0.4466340277777817,0.20021666666667037,0.00046041666666667423,2016-03-28,Monday
120.74599999999919,650.653999999995,316.8600000000006,0.6539999999999964,0.08385138888888832,0.4518430555555521,0.22004166666666708,0.00045416666666666414,2016-03-29,Tuesday
568.4350000000013,674.1410000000033,353.890999999996,3.0249999999999773,0.3947465277777787,0.4681534722222245,0.2457576388888861,0.0021006944444444285,2016-03-30,Wednesday
221.13000000000102,809.599000000002,548.5619999999981,3.04200000000003,0.1535625000000007,0.5622215277777791,0.380945833333332,0.002112500000000021,2016-03-31,Thursday
188.7899999999936,805.5390000000043,580.5010000000038,3.0149999999999864,0.13110416666666222,0.5594020833333363,0.4031256944444471,0.0020937499999999906,2016-04-01,Friday
114.86800000000585,549.6689999999799,275.99899999999616,3.0,0.0797694444444485,0.38171458333331937,0.19166597222221957,0.0020833333333333333,2016-04-02,Saturday
52.58799999999974,538.5050000000192,307.01600000000326,0.6809999999999832,0.036519444444444264,0.3739618055555689,0.2132055555555578,0.00047291666666665497,2016-04-03,Sunday
151.33499999999913,562.9619999999995,591.2810000000027,1.0459999999999923,0.10509374999999939,0.390945833333333,0.41061180555555743,0.0007263888888888835,2016-04-04,Monday
302.8230000000003,873.1140000000014,632.4689999999973,3.840000000000032,0.21029375000000022,0.6063291666666676,0.43921458333333147,0.0026666666666666887,2016-04-05,Tuesday
240.99199999999837,952.1789999999892,555.4219999999987,4.086999999999989,0.16735555555555442,0.6612354166666592,0.3857097222222213,0.002838194444444437,2016-04-06,Wednesday
401.28800000000047,641.564000000013,281.625,4.064000000000021,0.27867222222222254,0.4455305555555646,0.19557291666666668,0.0028222222222222372,2016-04-07,Thursday
282.6730000000025,672.4719999999943,279.9369999999981,1.8410000000000082,0.19630069444444617,0.4669944444444405,0.1944006944444431,0.001278472222222228,2016-04-08,Friday
187.2039999999979,693.0929999999935,281.25,2.912999999999954,0.13000277777777633,0.4813145833333288,0.1953125,0.0020229166666666347,2016-04-09,Saturday
56.37500000000364,543.6399999999994,280.5320000000065,0.66700000000003,0.03914930555555808,0.37752777777777735,0.19481388888889342,0.0004631944444444653,2016-04-10,Sunday
150.53799999999683,575.3299999999872,297.4369999999981,0.65300000000002,0.10454027777777558,0.3995347222222133,0.2065534722222209,0.0004534722222222361,2016-04-11,Monday
148.51000000000204,557.5950000000157,523.0,3.1079999999999472,0.10313194444444586,0.38721875000001094,0.36319444444444443,0.002158333333333297,2016-04-12,Tuesday
345.0779999999977,836.4930000000022,507.7189999999973,4.123000000000047,0.2396374999999984,0.5808979166666682,0.352582638888887,0.002863194444444477,2016-04-13,Wednesday
196.125,842.9150000000081,282.37400000000343,2.9809999999999945,0.13619791666666667,0.5853576388888946,0.19609305555555795,0.0020701388888888853,2016-04-14,Thursday
